ticker,AAPL,AAPL,AMZN,AMZN,JPM,JPM
regime,high_vol,low_vol,high_vol,low_vol,high_vol,low_vol
model,,,,,,
A-LA,0.7562057723833945,2.651093251196885,0.8309785965597654,2.5586617019205296,0.41717114231543095,2.9099507237126727
BG,1.2545506381936462,1.04596385245311,1.5794508082500593,1.3535527258768825,1.1947953953561723,1.0489244773751878
EN,0.9961339589088156,1.0117712145015387,1.0253016198099576,0.9403318393630264,0.5786037486717871,1.9439923010863516
GB,1.0570847404690622,0.8673524118322438,1.1996876333480524,1.078913529704288,0.9250624407611141,0.9647808959230605
HAR,1.0,1.0,1.0,1.0,1.0,1.0
HARQ,1.0394442925678546,0.9400489440123091,1.0513731398209758,1.0300419240937313,1.346504059452508,1.2294393222402917
LA,0.9819416244878166,1.0392233420872277,0.9939489716378621,0.9799707126487572,0.5722847055959338,1.9713108650012199
LevHAR,1.0287412812941465,0.9212321353759001,1.0151521001865509,0.9198665481874355,1.1907367658510581,1.054340577290743
LogHAR,0.9918138327210066,0.881185250920781,1.0271259226706018,1.034232113767422,0.8787213576004816,0.8775764592031661
NN1_ensemble,1.0640124676999239,0.9082670735200854,1.1692269612713395,1.0847356034308784,0.853093404172769,1.0126270357671965
NN1_top1,1.0974770265910514,0.9522584052838509,1.21985795133111,1.109641199110025,0.7570867328279619,1.2133416432789745
NN2_ensemble,1.0800754947325162,0.9177280192567889,1.188238481719412,1.0530394359668405,0.7959685466749641,1.2425199206827473
NN2_top1,1.1562295511429155,0.9519260645054342,1.2980195295926498,0.9222703039130288,0.6533200095333098,2.0364352448070835
NN3_ensemble,1.0953567178604513,0.8547393067177897,1.1393172621721421,1.0935694667884857,1.0083867697011473,0.8929832383639887
NN3_top1,1.227144220098923,0.9186536509827569,1.184246831612946,1.0456185015486117,0.9588146973884353,0.8467123209650915
NN4_ensemble,1.0803525723078204,0.8490065732573552,1.14879895747279,1.0952977536706767,0.8238786875770836,1.199210878861533
NN4_top1,1.1674032936888978,0.8530813415978454,1.1886439082864342,0.9703165431796387,0.8027589063957263,2.139605889309844
P-LA,1.0745579079693783,1.0256518703092516,1.0289686464857835,0.9366235706057797,0.9989237006232885,0.9662046319385889
RF,1.2384023239509108,0.9809394134083038,1.4845794111812065,1.2660300264527613,1.1311324324137264,1.0132759598153713
RR,0.9929232200214935,0.9955362184242912,1.016931126233027,0.945268028340629,0.9738297862240043,1.0124667027900476
SHAR,1.005970043370934,1.0028006876728204,1.0072023226919995,0.9868983670226585,1.0170286592953262,1.0548776788624274
