,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,1.0,0.8433058856179951,0.9800266854379932,1.0066869228922382,1.0177031342027678,1.128701928646463,1.0686792072191071,0.9353809563371759,0.9352306903937634,0.9492256148098658,1.8259315119917634,1.4415200931333034,1.163597823905524,0.9797058290282165,0.9010833381881274,0.9123988761427818,0.8935557100190504,1.128289000577684,0.8886663407080727,1.047794006405207,0.8815777028076908,1.385456232492923
AMZN,1.0,1.0140724357744353,0.9793716471339381,1.0002547671321222,1.0420350399089622,1.13361437174664,1.1768750626262254,0.9980671121158042,1.1474483078388131,1.186457366616266,1.3801800474348707,1.415394841486422,1.2006307610195797,1.1585679024109699,1.074771416643584,1.2729056016418088,1.048763923683074,1.4090573603657852,1.1695344060385826,1.40971111742846,1.2131115144066833,1.5748512160671702
JPM,1.0,0.6958218799970184,1.0795658997475863,0.9999764139110888,1.5043227997337154,1.2365936683727163,1.1743543157908214,1.048331727526384,1.1344663986278722,0.9669609164550806,2.363610680266155,1.2396245971184623,0.8658992785552037,0.606868535552161,0.7616771181758427,0.7587209886265335,0.6768509226190547,0.6974941464779817,0.7040661485494143,0.917532053276072,0.7977168744636991,0.7459662354412286
