,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,0.11517068774982657,0.10537497076127937,0.11003296448777461,0.11556039363894,0.11152498399724842,0.1821886718767135,0.17298438976612726,0.11375059382651391,0.11351052494177968,0.10772138805107567,0.24438301188353295,0.13198936527893101,0.1278108472819817,0.11712867050024445,0.12946719070689364,0.14161400135028382,0.11527133182280591,0.1790745567278295,0.10990768693013078,0.1367167822313816,0.11017363752759603,0.1712339674227536
AMZN,0.07124033807374788,0.0734509331617589,0.06916018431822811,0.07103488016692852,0.07387039230049307,0.1846006737074714,0.2423594227801037,0.11191655651739475,0.2154467155382627,0.21736914627719758,0.12004253617245991,0.09585109992926558,0.08662258949837705,0.08144881511654928,0.08495910058071746,0.09606034793753723,0.08337873375656873,0.18330120892164273,0.09215698633226879,0.14584552111072155,0.10670344498958736,0.1754497611739382
JPM,0.10521335008198461,0.09237857791885581,0.11416508332320643,0.1104745745185134,0.13414267078896708,0.21140540259563734,0.19801725918863508,0.13939628036577573,0.15073198095176454,0.10241387752432177,0.2542506022698156,0.12311341712090193,0.10400082959552613,0.09043085884938418,0.10388340744564423,0.1031205917285765,0.09307067812269687,0.10420719809865325,0.09807172147742269,0.12082489298983237,0.11789809501343872,0.10641392076768832
