,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB
AAPL,1.0,0.9638959662870865,0.9461538162858587,1.004255421524329,1.028363203729444,1.0759895891092832,1.075989573638071,0.9259270981318466,1.0458829340391678,0.9471419356916658,1.5189128449054028,1.2712925129496981,1.026143812146164,1.2348838430053957
AMZN,1.0,0.9558525951068094,0.914281895895303,0.9582030772098412,0.9931047400110169,1.0333728552193795,1.033372843998353,0.9941869110406665,0.9950108868883433,1.0050620117540892,1.9383649638089342,0.9783452842184173,0.8797931561834244,0.9764803298468694
JPM,1.0,0.9249403039048641,1.014241022997101,1.092939370881665,1.2478302896884534,1.8979771307323823,1.689657595789852,1.3102458255934852,1.6588908062594032,1.3956341504073755,1.5728218191201526,1.1189985732864753,0.9789032616792384,0.8947890036882982
