,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
mean,1.0,0.955898862342717,1.0468509797956924,1.057607821522557,1.0469420314108362,1.0281968550106044,1.010250482830218,0.9240384838952919,0.9586895040446652,0.9554539933318399,1.8947539506193525,1.1201517232436962,0.9944225490846293,0.9786100923498439,0.9220173913590041,1.0579030128659943,0.8939131304580705,1.1003151908182731,0.9161504687234459,1.1190696721124214,0.9352529573967397,1.1352681858718967
median,1.0,0.9435792353199816,1.0490901444634688,1.0044721746665035,0.9923329994761592,1.015174533111053,0.98734411758196,0.9405437279075756,0.953074253611669,0.9587095594446202,1.99103475471287,1.1399152840876818,0.9627744473191748,0.9784116816837588,0.9201134671889666,0.9988815407591348,0.8910522108716125,1.0850176860939411,0.9380387263659656,1.1087393640173355,0.9405770285156668,1.0619816190388778
