ticker,AAPL,AAPL,AMZN,AMZN,JPM,JPM
regime,high_vol,low_vol,high_vol,low_vol,high_vol,low_vol
model,,,,,,
A-LA,0.7279166728201016,2.3382435305420466,0.6470257787152619,2.415395864421453,0.38570009157245644,2.3032308262607386
BG,2.2539213869139374,3.478856084726743,4.173460699343246,2.149890546084941,10.528176993078999,3.5364221939215135
EN,0.9765086610626116,0.9457565326313735,0.9722513395911198,0.813054263098811,0.6168594826082126,1.4612126924313869
GB,0.9966980234661005,0.8748784213713037,2.413157560868298,1.3495226079932068,0.4967570458677184,1.75247408685187
HAR,1.0,1.0,1.0,1.0,1.0,1.0
HARQ,1.1830474055269062,0.9028656953302571,1.2946820109128185,1.0006910205756379,2.855620680773014,0.819826533040144
LA,0.9304385329662913,1.029684870441868,0.9191891603845994,0.8741972010248322,0.6110087961330625,1.4753728977053309
LevHAR,0.8599181006375461,0.8194769747140129,1.0531154121292172,0.7989689120154242,1.6472709850227416,0.8646800635353773
LogHAR,0.7815956961302599,0.5756145340126727,1.4276457913009932,0.9323339409755129,0.7679744613426901,0.5681327061616356
NN1_ensemble,1.0937228108055956,0.6973857526578527,1.3951689102844218,0.8346534250216331,0.8074606763136005,0.9573932074176276
NN1_top1,1.0614188891557754,0.7162100551845607,1.6959556592405083,0.9462239793916979,1.1514149146193593,0.931866748916449
NN2_ensemble,1.1093109149574216,0.7183021525046192,1.593506402066038,0.9374288621313945,0.740424336415791,1.7885365187549056
NN2_top1,1.5503159340770747,1.2417596744063966,1.5550268935942941,1.0122797569438984,0.761424714319629,0.8188108226606794
NN3_ensemble,1.1162847505040043,0.9193442086416589,1.6260989364684477,1.014472060125255,0.5599123075542574,1.3254423229555428
NN3_top1,2.968143597628376,8.699885633669544,1.7096517805619404,1.1330814150709596,0.683308718999437,0.6313115185180243
NN4_ensemble,1.1522944664320791,0.6794488007871579,1.798020288469243,1.1279885314337028,0.4898320750271169,1.4328583250923674
NN4_top1,1.1010074449124403,0.7262012661176885,2.204714169506288,1.146923224664179,0.5343346906539392,0.8988309846461773
P-LA,0.9346411062254887,0.9821536811946121,0.9785000471419748,0.8068447744004322,0.9616155953082227,0.9551178606981154
RF,1.9480556067377746,2.1828820637063084,3.608941951765085,2.015900030474939,5.397894900532992,1.713294544239091
RR,0.9844817295451243,0.9391645306140086,0.9785000465060745,0.8068447759738353,0.9151788549679626,0.9800550801573299
SHAR,1.0133571918617308,1.0032856389017348,0.9975897321267044,0.9934508179628915,0.926487530702352,1.0173688966831926
