,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,1.0,0.9523124564851568,1.0354325302409926,1.0012441676552464,0.9727375158823716,2.3404567188086363,2.17288339450939,0.9897053872142234,1.5449430102318915,0.9341462627454233,2.258027358370498,1.0223571267462095,0.9990227427402187,0.946471190027028,1.3845344525135492,1.545324832052111,1.3852208740753398,1.321024619103725,1.0979046946196052,2.568580200788582,0.9851042915540477,1.1307563093726662
AMZN,1.0,1.0034417391899195,1.0596374735797909,0.9876237097737053,1.0037007959749873,3.916144517885971,4.0877164040156,1.8499882935814755,4.411924473855161,4.000525182357705,1.6996834497254236,1.0964097794449055,1.0208435651412713,2.268527955971344,1.0266675101096954,1.040768860233546,1.1125485566489866,2.5128845920757317,1.081959218663009,1.6582358368462813,1.2239102266312487,2.140464890662718
JPM,1.0,0.9309003907103808,1.0804795882255376,1.531239383489949,1.3242941398916188,2.543886813257664,2.375060075736218,1.0048885207839777,1.0105192472943907,0.975963121509705,2.2029318329325216,0.9601475958115333,0.953798093753874,0.887228014503698,1.1833832546310952,1.2608627885205308,1.0155445624220367,2.54932446285589,0.9880044097341976,1.3427626632805032,0.9517326665055307,1.1615665563881674
