,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB
AAPL,1.0,0.9666958911918611,0.9275215588992471,0.9867184662369782,1.014378624118804,1.034059558185245,0.960505155167908,0.9187869336020478,0.9162374161118881,0.9942388304378256,1.588942339341258,1.13633703099134,0.9978546336675062,1.2459498947833854
AMZN,1.0,0.950506960570621,0.903429932371323,0.9567515702862739,0.985596607766195,0.9797810246396153,0.9296208358080236,0.9565791196920234,0.9623832641588007,1.0055952380404882,1.9839327918805167,0.9728049485363536,0.8661689337736618,1.0133600839904398
JPM,1.0,0.9250604284884707,1.0103264537453023,1.0779829232899218,1.2175321188184995,1.4156628702141387,1.3629220703238238,1.0513875525358927,1.0434904799821851,0.9813330298006011,1.5269974834162827,0.9316871259242684,0.8913472841134299,0.9054603687127657
