ticker,AAPL,AAPL,AMZN,AMZN,JPM,JPM
regime,high_vol,low_vol,high_vol,low_vol,high_vol,low_vol
model,,,,,,
A-LA,1.1067069609268934,4.865203981015585,1.1067822282999265,3.27609630308599,0.7154633322311961,4.4396523773701855
BG,1.6933663903746181,1.207075337146701,1.403038484983589,1.4943978132421998,1.3462450341600776,1.3903948957966525
EN,0.982372235707316,1.1473374938216663,1.0005972050605398,0.9717887103733813,0.9273127039117085,1.1021634502664674
GB,1.0307057935413877,1.0523989200093993,1.1414695193091149,1.060105026886956,1.1353208705931488,1.0096893998871883
HAR,1.0,1.0,1.0,1.0,1.0,1.0
HARQ,0.9899823660942466,0.9715066964015936,0.9907153271191432,1.021529664320944,1.192833310240162,1.1094310608037834
LA,0.9816347852792773,1.154849842410436,0.9917243395507007,1.0005037977727513,0.9259216362967163,1.1071784167859964
LevHAR,1.0084000188542883,1.0683371082243256,1.0709608245908948,0.9887553452738621,1.0591983965378393,1.0194502285114397
LogHAR,0.9656616754546337,0.8728100514422705,1.0057510176935687,0.9908640576662009,0.9308855825916782,0.8924726166414271
NN1_ensemble,1.0663690246174398,0.938233685018566,1.0387509821331304,0.977607862836232,1.0566332789085982,1.0148695053245034
NN1_top1,1.0938725651319574,0.9858668600527198,1.0250438527100558,1.124313649595658,1.0512616375023405,0.9955595132635257
NN2_ensemble,0.9969164634968195,0.995401502381546,1.055653340789781,1.0037536843317012,1.05875999745866,0.9015524740716067
NN2_top1,0.9938443157112135,2.36063328036431,1.0582616689499031,1.2634801304666108,1.0449949133712388,0.9087781573781422
NN3_ensemble,0.9935819495546041,0.9271495776720469,1.0801434759246522,0.9932511194911242,1.0304630932120198,0.9364651756600055
NN3_top1,0.9527111824024302,1.002944382229555,1.1781540843189282,0.9246119243363763,1.0442708494150674,0.9671221722187937
NN4_ensemble,0.978672022392592,0.966370292856376,1.0504534493958706,1.0071797787742103,1.014709141139663,0.9371863084089567
NN4_top1,1.0453070859918139,0.8843614540682849,1.0629727427674471,1.4602663562438905,1.0681357163620626,0.9100425985474159
P-LA,1.0038949164161526,1.001971823752245,1.0016556264296737,0.9690986551186692,0.9955225475151801,0.9479549866065831
RF,1.5011009733069098,1.0985115314501706,1.231408167476284,1.3831874687698982,1.196863219021661,1.2859503780441395
RR,0.9907525760138736,0.9946452648517353,0.994759867530827,0.9750619178381803,0.9842061308137675,0.9824968128079155
SHAR,1.012680510109768,0.9768243603347687,0.9955665328950107,0.9807916719752013,1.1037747808182674,1.298789346391405
