,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,1.0,0.9435792353199817,1.0259729543523528,1.0044721746665037,0.9852597072188192,1.0151745331110533,0.98734411758196,0.9405437279075756,0.9527267993546765,0.9288351276504508,1.99103475471287,1.166975032981678,1.068641736392463,1.0020324645358254,0.9201134671889666,1.28311672662108,0.8910522108716125,1.0850176860939411,0.9380387263659656,1.1786722129722398,0.921370042204981,1.0619816190388778
AMZN,1.0,0.9997123492133104,1.0654898405712558,0.9912392093747128,0.9923329994761592,0.9505269687881911,0.9508690120826114,0.8808193456426036,0.9702674591676506,0.9587095594446202,1.5246891342000155,1.1399152840876818,0.9627744473191748,0.9784116816837588,0.8693925208565787,0.8917107712177686,0.8788376871094655,1.1535577540440882,0.8606097471868225,1.1087393640173355,0.9405770285156668,0.982748634379248
JPM,1.0,0.9244050024948594,1.0490901444634688,1.177112080526455,1.16323338753753,1.118889063132569,1.0925383188260827,0.9507523781356968,0.953074253611669,0.9788172929004485,2.1685379629451718,1.0535648526617285,0.9518514635422501,0.9553861308299473,0.9765461860314668,0.9988815407591348,0.9118494933931337,1.0623701323167904,0.9498029326175494,1.069797439347689,0.9438118014695711,1.3610743041975646
