,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,0.11363169427972662,0.07902585980547093,0.09462732430113222,0.11381851003191804,0.1088018473019591,0.13326609456030947,0.12096708486087997,0.12169429236832682,0.12295126271916527,0.10429707777605518,0.1751713567341951,0.17603196335275176,0.15652325263588152,0.11669570842132872,0.11894555812075139,0.12808344648266892,0.11152114876082712,0.10733531661757262,0.10676601348424715,0.13458213372615196,0.0936991899208738,0.13059285435107745
AMZN,0.05010866459916309,0.05351339889308618,0.045806864920366695,0.0499285992121349,0.05316111339180172,0.08620131603008409,0.09615394357208891,0.06554185252591765,0.09138531551995714,0.09531149535069507,0.0761644693862101,0.12089598101057653,0.08807406800419973,0.08591304641909567,0.08544825927099471,0.08505058586758764,0.05712491961981362,0.07833483653178222,0.05393940260828638,0.08163672012916896,0.056154463125903324,0.06456117007388781
JPM,0.12487378048891368,0.07871259546694627,0.10404263745148719,0.12543177953653856,0.10857080878580319,0.14317412688231249,0.14463257444415234,0.1340850068207261,0.13854131132926545,0.07973112280156032,0.19846500273519743,0.1828870813738533,0.15949889495129269,0.16513269771124167,0.10401861751564843,0.11448260361818048,0.10866909969984298,0.14099881552735696,0.10051860983856596,0.1066171390801737,0.16777124751283504,0.2347340939639906
