,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB
AAPL,1.0,1.0088336529616058,1.018537590323547,1.0042328128913562,1.1002763960916304,1.4858901916110034,1.37988234681893,1.4343994928373054,1.4343994928373054,1.0208526265011484,1.4343994928373054,1.2635199333666898,1.2283634570706878,1.3390605490995893
AMZN,1.0,0.9526148659993018,0.9733620351785666,0.9995524112094762,0.9523562267727298,1.6183177229365413,1.6183177061842615,1.0806941685640064,1.076347568107631,1.0000000000000038,1.7836758435523616,1.1580596262901872,0.9710517667509606,1.159068718384287
JPM,1.0,1.0568325349161547,1.0784446737768913,1.0067184932308475,1.014174458123219,1.0082581267546313,1.0016011587495723,1.1367636458214578,1.1340354963993666,1.0271442234859733,1.2727852089878575,1.244467056609058,1.1889076212076801,1.1829479917420342
