ticker,AAPL,AAPL,AMZN,AMZN,JPM,JPM
regime,high_vol,low_vol,high_vol,low_vol,high_vol,low_vol
model,,,,,,
A-LA,1.1048679410054327,4.938150038312213,1.1206622527284917,3.241797730744948,0.7306376724398553,4.497302613216658
BG,1.194498528744253,1.075440444047335,1.101926216149081,1.3013682916066822,1.0171324743271808,1.112569246325906
EN,0.9637335552151812,0.9161217517298064,0.8947155584045287,1.2913619809310743,0.901435565856081,1.036706165661259
GB,1.0578023544464077,0.8165591514103893,0.9640666317224499,1.0393779434253472,1.040465731132588,0.817594681066495
HAR,1.0,1.0,1.0,1.0,1.0,1.0
HAR-X,0.9847495134663702,1.116358688296827,0.8659847135260856,1.3098303714556916,1.0478793228500245,1.2338935415980654
HARQ,0.9897771097933491,0.9702362308669253,0.9860456232439556,1.019054260543512,1.1899544384931433,1.1199570635153229
LA,0.9643197291197266,0.8614721406270114,0.857986881879935,0.9778569973562374,0.903002832461414,1.0280855943309002
LevHAR,1.009832046504041,1.0796525951097347,1.081954919776673,0.9955134841876336,1.0631418628769704,1.026332554571452
LogHAR,0.9650155531522301,0.8722887074754482,1.0020876145672983,0.9896175046733803,0.9379872209745755,0.9024077955419963
NN1_ensemble,0.9120790941979815,0.9468332936026955,0.8599103496962325,0.9096916156941305,0.9804209641777869,0.9702707534201942
NN1_top1,1.1106030375187603,1.8568436163208812,0.8558493863782661,1.0441211553180558,0.9635477002483194,1.0561067873796783
NN2_ensemble,0.8779127304243239,0.9347500373369845,0.8812434581649616,0.868613193764701,0.9535695426072753,0.844281403686902
NN2_top1,0.9955950586408813,1.3824095405281662,1.1428090082873694,1.199239773205079,1.0234263227753362,1.1254419375079368
NN3_ensemble,0.9293486990456955,0.9669390552141183,0.8565955234466084,0.8776701419498437,0.9879786175798376,0.8879751506585959
NN3_top1,1.0208175268261666,1.7036478168120595,1.1207148270461627,1.0578438136036814,0.9900547750431512,1.198945405292958
NN4_ensemble,0.9112454149490119,0.9550414043743439,0.9486116919429506,0.9064298213024103,0.9667669258373024,0.9066346185152705
NN4_top1,0.9788529149597255,1.3384418413219934,1.0189728354094758,0.8287962865418192,1.3317299759399643,1.4085991811194871
P-LA,0.9589176094399001,0.8287901468647525,0.8805189910510844,1.291018381739501,0.9973922307678215,0.9487340813091039
RF,1.090364649645569,0.9963980812902224,0.9523372321522365,1.0071324658298875,0.9277388704674621,0.9909032355946884
RR,0.96876512971626,1.049132054396854,0.8799740283914608,1.2521717014101477,1.0387888749893,1.1795887253148827
SHAR,1.0133236603886229,0.9750348853766004,0.9937807947434167,0.9804375070979748,1.1028272828575276,1.2974207083264917
