,HAR,LogHAR,LevHAR,SHAR,HARQ,HAR-X,RR,LA,EN,P-LA,A-LA,BG,RF,GB,NN1_ensemble,NN1_top1,NN2_ensemble,NN2_top1,NN3_ensemble,NN3_top1,NN4_ensemble,NN4_top1
AAPL,1.0,0.9149460927955434,0.9553903570219872,1.00338372459805,0.9683452115828522,1.5819013972762166,1.5019827800445495,0.98766965839088,0.9855851967155645,0.9353194823761734,2.121920226910349,1.1460326221689143,1.109751532956129,1.0170007038133784,1.1241331734349098,1.229601073998076,1.0008738688197987,1.5548622677049104,0.9543026014472705,1.187079671941852,0.9566117879482918,1.4867842744388877
AMZN,1.0,1.0310301038398022,0.970800899999009,0.9971159891660442,1.0369180480870621,2.5912380359056284,3.401997089474977,1.5709717211271361,3.0242236542341026,3.0512087976362126,1.6850360261933635,1.3454610480657836,1.2159205281803336,1.1432963026120622,1.1925701488497702,1.3483982605205456,1.1703865536159472,2.5729974601171826,1.2936068079417034,2.0472322992030514,1.4977953203861571,2.4627867570239896
JPM,1.0,0.8780119428463437,1.0850817242702226,1.0500052933627637,1.2749586500614236,2.0093020746027523,1.8820545019651553,1.324891568010666,1.432631703432224,0.9733924206815824,2.4165241584998274,1.1701311385386852,0.9884756023307532,0.8594998522423097,0.9873595638262249,0.9801093839158492,0.8845900073533834,0.9904370312080422,0.9321224103310368,1.1483798671526275,1.1205621237378134,1.0114108208204395
